split,prediction_model,reconstruction_variant,diagnostic_name,outcome_name,n_samples,spearman_r,point_biserial_r,auroc_error_predicts_failure,median_error_when_success,median_error_when_failure,median_delta_failure_minus_success
test,logistic_regression,mlp_ae@64,top1_volume_sum_mae,proba_true,1152,-0.008867144958378835,,,,,
test,logistic_regression,mlp_ae@64,top1_volume_sum_mae,opposite_direction_error,1152,0.06799984070583344,0.08284235238922172,0.5767772129427902,0.4653948247432709,0.4898529350757599,0.024458110332489014
test,logistic_regression,mlp_ae@64,top1_volume_sum_mae,direction_correct_non_neutral,410,0.03308911243190373,0.012776061346697589,0.5202876771146414,0.4515149295330047,0.4625616669654846,0.011046737432479914
test,logistic_regression,mlp_ae@64,top5_volume_sum_mae,correct,1152,-0.09825769625029158,-0.09996686260089954,0.44323668581913,1.1588206887245178,1.0070756673812866,-0.1517450213432312
test,logistic_regression,mlp_ae@64,top5_volume_sum_mae,confidence,1152,0.21043669718687177,,,,,
test,logistic_regression,mlp_ae@64,top5_volume_sum_mae,proba_true,1152,0.10732638520495383,,,,,
test,logistic_regression,mlp_ae@64,top5_volume_sum_mae,opposite_direction_error,1152,-0.029224464232482282,-0.029281105987037436,0.46700326221023386,1.0973567962646484,0.980905055999756,-0.11645174026489247
test,logistic_regression,mlp_ae@64,top5_volume_sum_mae,direction_correct_non_neutral,410,-0.030200380394197847,-0.02968197351132522,0.48148346930012886,0.9573955535888672,0.9640720784664154,0.006676524877548218
test,logistic_regression,mlp_ae@64,top1_volume_diff_mae,correct,1152,-0.06127916186667575,-0.027215802365570956,0.4645991260682729,0.5130276679992676,0.47927229106426233,-0.033755376935005243
test,logistic_regression,mlp_ae@64,top1_volume_diff_mae,confidence,1152,0.24009808316376924,,,,,
test,logistic_regression,mlp_ae@64,top1_volume_diff_mae,proba_true,1152,0.039781066979015775,,,,,
test,logistic_regression,mlp_ae@64,top1_volume_diff_mae,opposite_direction_error,1152,0.014563737372099905,0.0028157897585096695,0.5164436144828302,0.4941915273666382,0.5002239942550659,0.006032466888427734
test,logistic_regression,mlp_ae@64,top1_volume_diff_mae,direction_correct_non_neutral,410,-0.023503774306788763,-0.0009573662691392068,0.4855893087161872,0.48460404574871063,0.4742778539657593,-0.010326191782951355
test,logistic_regression,mlp_ae@64,top5_volume_diff_mae,correct,1152,-0.15217667236382215,-0.15556860149899926,0.4120877794408768,1.3815885186195374,1.1391087770462036,-0.24247974157333374
test,logistic_regression,mlp_ae@64,top5_volume_diff_mae,confidence,1152,0.2346195967405836,,,,,
test,logistic_regression,mlp_ae@64,top5_volume_diff_mae,proba_true,1152,0.1677866513860976,,,,,
test,logistic_regression,mlp_ae@64,top5_volume_diff_mae,opposite_direction_error,1152,-0.01942342120604281,-0.034106537239450695,0.4780694170672384,1.2677969932556152,1.2110841274261477,-0.05671286582946755
test,logistic_regression,mlp_ae@64,top5_volume_diff_mae,direction_correct_non_neutral,410,-0.032038664418192496,-0.03638876166688118,0.48035637612709314,1.1739838123321533,1.1292781233787537,-0.04470568895339966
test,logistic_regression,pca@128,normalized_mse,correct,1152,0.08205118377884246,0.04647509462057408,0.5474008377190864,0.09061670675873755,0.10940703749656674,0.018790330737829194
test,logistic_regression,pca@128,normalized_mse,confidence,1152,0.2635686900088475,,,,,
test,logistic_regression,pca@128,normalized_mse,proba_true,1152,-0.12678191753702578,,,,,
test,logistic_regression,pca@128,normalized_mse,opposite_direction_error,1152,0.09731108519773198,0.08121843502888308,0.6098719323120194,0.0951485261321067,0.1546918004751205,0.05954327434301379
test,logistic_regression,pca@128,normalized_mse,direction_correct_non_neutral,410,-0.08607108786999693,-0.04968280660705921,0.4472278875053671,0.12826328724622726,0.09739198163151735,-0.03087130561470991
test,logistic_regression,pca@128,normalized_mae,correct,1152,0.10268738930825265,0.0914017726095681,0.55932234078509,0.1523207277059555,0.169117122888565,0.016796395182609503
test,logistic_regression,pca@128,normalized_mae,confidence,1152,0.23136916211495162,,,,,
test,logistic_regression,pca@128,normalized_mae,proba_true,1152,-0.14556299311328097,,,,,
test,logistic_regression,pca@128,normalized_mae,opposite_direction_error,1152,0.09816867627159245,0.11106435754337522,0.6108402208620074,0.1576209813356399,0.1942305117845535,0.0366095304489136
test,logistic_regression,pca@128,normalized_mae,direction_correct_non_neutral,410,-0.08674949846565236,-0.06505134767099027,0.44681193645341344,0.18613250553607935,0.165526881814003,-0.02060562372207636
test,logistic_regression,pca@128,top_of_book_mse,correct,1152,0.10593652737670993,0.006745595467122827,0.5611993626575249,0.096935112029314,0.11221391707658765,0.01527880504727365
test,logistic_regression,pca@128,top_of_book_mse,confidence,1152,0.2072665988918979,,,,,
test,logistic_regression,pca@128,top_of_book_mse,proba_true,1152,-0.16222043084809254,,,,,
test,logistic_regression,pca@128,top_of_book_mse,opposite_direction_error,1152,0.12080296001077612,0.04111879483020542,0.6363961222349022,0.1009161472320556,0.1465795934200287,0.04566344618797309
test,logistic_regression,pca@128,top_of_book_mse,direction_correct_non_neutral,410,-0.058124790092021365,-0.023978511231114025,0.46436238729068274,0.13160204887390137,0.11223427951335904,-0.019367769360542325
test,logistic_regression,pca@128,last_step_mse,correct,1152,0.04634461887998868,0.035011315723947244,0.5267732123026411,0.10067073255777355,0.11380341649055475,0.013132683932781206
test,logistic_regression,pca@128,last_step_mse,confidence,1152,0.16654248810155955,,,,,
test,logistic_regression,pca@128,last_step_mse,proba_true,1152,-0.08298761697305158,,,,,
test,logistic_regression,pca@128,last_step_mse,opposite_direction_error,1152,0.06848989285715541,-0.0008956350981945499,0.5773305206856405,0.1051193699240684,0.1472068130970001,0.0420874431729317
test,logistic_regression,pca@128,last_step_mse,direction_correct_non_neutral,410,-0.10618278671931013,0.02171030779712411,0.43489695148132246,0.14396538585424418,0.10655026137828824,-0.037415124475955935
test,logistic_regression,pca@128,midprice_mae,correct,1152,0.07095866804167789,0.01840850516774006,0.540992709188354,0.01392318867146965,0.0150230079889297,0.0010998193174600497
test,logistic_regression,pca@128,midprice_mae,confidence,1152,0.17983153789352674,,,,,
test,logistic_regression,pca@128,midprice_mae,proba_true,1152,-0.09998622704858368,,,,,
test,logistic_regression,pca@128,midprice_mae,opposite_direction_error,1152,0.09524878220329902,0.062449242577328874,0.6075434288941913,0.0143527938053011,0.0174824707210063,0.0031296769157052005
test,logistic_regression,pca@128,midprice_mae,direction_correct_non_neutral,410,-0.05961292477811228,-0.03171436513630911,0.46344997853155867,0.01527922973036765,0.014730759896337951,-0.0005484698340296988
test,logistic_regression,pca@128,spread_mae,correct,1152,0.11114977550367854,0.12646883089655026,0.564211047269567,0.0002130794528056,0.0002284979782416,1.5418525436e-05
test,logistic_regression,pca@128,spread_mae,confidence,1152,0.023187184487840132,,,,,
test,logistic_regression,pca@128,spread_mae,proba_true,1152,-0.11472036607056194,,,,,
test,logistic_regression,pca@128,spread_mae,opposite_direction_error,1152,0.059546441562919966,0.09238924870473068,0.5672326543786239,0.0002182495663873,0.0002445244754198,2.627490903250003e-05
test,logistic_regression,pca@128,spread_mae,direction_correct_non_neutral,410,-0.055192289387077514,-0.0283517828288987,0.46616036925719195,0.00024316430062749998,0.00021758735238105,-2.5576948246449976e-05
test,logistic_regression,pca@128,top1_volume_sum_mae,correct,1152,0.11197511838496813,0.10604671933668701,0.5646878470378061,0.23660083860158915,0.26640376448631287,0.02980292588472372
test,logistic_regression,pca@128,top1_volume_sum_mae,confidence,1152,0.1544250850196405,,,,,
test,logistic_regression,pca@128,top1_volume_sum_mae,proba_true,1152,-0.1620965472826945,,,,,
test,logistic_regression,pca@128,top1_volume_sum_mae,opposite_direction_error,1152,0.1374443143160848,0.1406945986068832,0.6551855310025244,0.2468955367803573,0.319131463766098,0.07223592698574072
test,logistic_regression,pca@128,top1_volume_sum_mae,direction_correct_non_neutral,410,-0.0029325007049438487,-0.02374606932434876,0.4982020180334908,0.2727964371442795,0.28623585402965546,0.013439416885375977
test,logistic_regression,pca@128,top5_volume_sum_mae,correct,1152,0.04305369125438082,0.0341833176904064,0.524872048669789,0.5058511197566986,0.5367818772792816,0.030930757522583008
test,logistic_regression,pca@128,top5_volume_sum_mae,confidence,1152,0.19414919883583673,,,,,
test,logistic_regression,pca@128,top5_volume_sum_mae,proba_true,1152,-0.07136231820491011,,,,,
test,logistic_regression,pca@128,top5_volume_sum_mae,opposite_direction_error,1152,0.07490140850361791,0.0596933246291926,0.5845696303212643,0.5115481615066528,0.5904465317726135,0.0788983702659607
test,logistic_regression,pca@128,top5_volume_sum_mae,direction_correct_non_neutral,410,-0.08333554242109088,-0.07872463097406279,0.44890510948905116,0.5583759546279907,0.5328244566917419,-0.02555149793624878
test,logistic_regression,pca@128,top1_volume_diff_mae,correct,1152,0.09133107715258364,0.08370966658038571,0.5527618173917241,0.293921947479248,0.3107518255710601,0.016829878091812134
test,logistic_regression,pca@128,top1_volume_diff_mae,confidence,1152,0.19171625996068956,,,,,
test,logistic_regression,pca@128,top1_volume_diff_mae,proba_true,1152,-0.1462216332792622,,,,,
test,logistic_regression,pca@128,top1_volume_diff_mae,opposite_direction_error,1152,0.10053726166964866,0.07817559875095573,0.6135145416191168,0.3015982508659363,0.3425121009349823,0.04091385006904602
test,logistic_regression,pca@128,top1_volume_diff_mae,direction_correct_non_neutral,410,-0.035058702457612285,-0.015499805634034794,0.478504723057106,0.33810490369796753,0.3111239820718765,-0.026980921626091003
test,logistic_regression,pca@128,top5_volume_diff_mae,correct,1152,-0.007203474913830522,0.0032660146764220753,0.49583856404809035,0.5935972929000854,0.5895121395587921,-0.004085153341293335
test,logistic_regression,pca@128,top5_volume_diff_mae,confidence,1152,0.15331455592939405,,,,,
test,logistic_regression,pca@128,top5_volume_diff_mae,proba_true,1152,-0.025723347410074072,,,,,
test,logistic_regression,pca@128,top5_volume_diff_mae,opposite_direction_error,1152,0.07684119826926739,0.06931250214467807,0.5867598068033799,0.5872652530670166,0.6609241366386414,0.07365888357162476
test,logistic_regression,pca@128,top5_volume_diff_mae,direction_correct_non_neutral,410,-0.14802563259880744,-0.12538331240553502,0.40924216401889224,0.6498312950134277,0.5782677829265594,-0.07156351208686829
test,logistic_regression,pca@16,normalized_mse,correct,1152,-0.08199111112942993,-0.0563172484534426,0.4526338660615132,0.44935446977615356,0.4169413447380066,-0.03241312503814697
test,logistic_regression,pca@16,normalized_mse,confidence,1152,0.3060932799146054,,,,,
test,logistic_regression,pca@16,normalized_mse,proba_true,1152,0.06890419134843741,,,,,
test,logistic_regression,pca@16,normalized_mse,opposite_direction_error,1152,0.021812425443737432,0.02128185011373316,0.5246279581791564,0.429692804813385,0.4890680015087127,0.0593751966953277
test,logistic_regression,pca@16,normalized_mse,direction_correct_non_neutral,410,-0.029237469714962556,-0.030732118364682964,0.4820738514383856,0.3805020898580551,0.4115116745233536,0.031009584665298462
test,logistic_regression,pca@16,normalized_mae,correct,1152,-0.10206576964563782,-0.10361714320701525,0.44103676790111535,0.38303790986537933,0.35979072749614716,-0.023247182369232178
test,logistic_regression,pca@16,normalized_mae,confidence,1152,0.3015255178464373,,,,,
test,logistic_regression,pca@16,normalized_mae,proba_true,1152,0.10515297940602718,,,,,
test,logistic_regression,pca@16,normalized_mae,opposite_direction_error,1152,-0.006988347866247729,-0.014101511897886406,0.4921096010420629,0.3743560016155243,0.3780715465545654,0.003715544939041082
test,logistic_regression,pca@16,normalized_mae,direction_correct_non_neutral,410,-0.005952538744363634,-0.010092821534676508,0.4963503649635036,0.35543279349803925,0.36176836490631104,0.0063355714082717896
test,logistic_regression,pca@16,top_of_book_mse,correct,1152,-0.03320702685077638,0.004682442301482636,0.4808163536285066,0.2977745980024338,0.28070996701717377,-0.01706463098526001
test,logistic_regression,pca@16,top_of_book_mse,confidence,1152,0.2901545283644959,,,,,
test,logistic_regression,pca@16,top_of_book_mse,proba_true,1152,0.0121440194994914,,,,,
test,logistic_regression,pca@16,top_of_book_mse,opposite_direction_error,1152,0.06284408369713351,0.046541915703655436,0.5709559543982202,0.2863759696483612,0.3457319736480713,0.05935600399971008
test,logistic_regression,pca@16,top_of_book_mse,direction_correct_non_neutral,410,-0.005908770077125666,-0.015760712415238846,0.4963772005152426,0.27414579689502716,0.278117299079895,0.003971502184867859
test,logistic_regression,pca@16,last_step_mse,correct,1152,-0.0858096319140638,0.012130736173542158,0.45042791270339433,0.5479605495929718,0.4568121880292892,-0.09114836156368261
test,logistic_regression,pca@16,last_step_mse,confidence,1152,0.24174726597747256,,,,,
test,logistic_regression,pca@16,last_step_mse,proba_true,1152,0.08687422345636057,,,,,
test,logistic_regression,pca@16,last_step_mse,opposite_direction_error,1152,-0.01412473231987397,-0.014856574604282951,0.4840520570368065,0.4959975779056549,0.4703544676303863,-0.02564311027526861
test,logistic_regression,pca@16,last_step_mse,direction_correct_non_neutral,410,-0.005733695408173795,0.02247145697532813,0.4964845427221984,0.41407929360866547,0.43762512505054474,0.023545831441879272
test,logistic_regression,pca@16,midprice_mae,correct,1152,-0.08603425078374814,-0.03528494578404072,0.45029815074115204,0.01290404843166465,0.01025356864556665,-0.002650479786098
test,logistic_regression,pca@16,midprice_mae,confidence,1152,0.2175288999156924,,,,,
test,logistic_regression,pca@16,midprice_mae,proba_true,1152,0.09509239843519743,,,,,
test,logistic_regression,pca@16,midprice_mae,opposite_direction_error,1152,-0.012736251224461712,0.024949737035364034,0.48561976230821546,0.0113067356869578,0.0108370995149016,-0.00046963617205619985
test,logistic_regression,pca@16,midprice_mae,direction_correct_non_neutral,410,0.026480043678970572,-0.0007689650934057757,0.5162355088020609,0.0101131643168628,0.01027704309672115,0.00016387877985834902
test,logistic_regression,pca@16,spread_mae,correct,1152,0.06615548120613315,0.09419861440125471,0.5382179156004055,0.00017021178791765,0.00018048286437985002,1.0271076462200026e-05
test,logistic_regression,pca@16,spread_mae,confidence,1152,0.030833617632175576,,,,,
test,logistic_regression,pca@16,spread_mae,proba_true,1152,-0.037058203288571796,,,,,
test,logistic_regression,pca@16,spread_mae,opposite_direction_error,1152,0.026003392432601153,0.07395169832567075,0.5293598921049901,0.0001753580581862,0.0001865768426796,1.1218784493399997e-05
test,logistic_regression,pca@16,spread_mae,direction_correct_non_neutral,410,0.04057355452959624,0.001356838596405364,0.5248765564620009,0.0001635181906749,0.00018631696730149998,2.279877662659998e-05
test,logistic_regression,pca@16,top1_volume_sum_mae,correct,1152,-0.0344450425489535,-0.0158710681906206,0.48010115397614794,0.4970072954893112,0.48723410069942474,-0.009773194789886475
test,logistic_regression,pca@16,top1_volume_sum_mae,confidence,1152,0.21160653900135284,,,,,
test,logistic_regression,pca@16,top1_volume_sum_mae,proba_true,1152,0.032367275753865554,,,,,
test,logistic_regression,pca@16,top1_volume_sum_mae,opposite_direction_error,1152,0.05949539411318084,0.08188707734457838,0.5671750181554103,0.4914869666099548,0.5156295895576477,0.024142622947692927
test,logistic_regression,pca@16,top1_volume_sum_mae,direction_correct_non_neutral,410,0.015187727531574862,-0.015046612011113729,0.5093119364534134,0.4721558839082718,0.4898245930671692,0.0176687091588974
test,logistic_regression,pca@16,top5_volume_sum_mae,correct,1152,-0.0010604100126958636,-0.0001266769105408326,0.49938740282941435,0.9504123628139496,0.936198592185974,-0.014213770627975575
test,logistic_regression,pca@16,top5_volume_sum_mae,confidence,1152,0.18870415383295097,,,,,
